tr_id,no_rel_ctxts,target,rel_cond,target,relevance_stim1,relevance_stim2,relevance_stim3,condition_stim1,condition_stim2,condition_stim3,condition_id_stim1,condition_id_stim2,condition_id_stim3,outcome_stim1,outcome_stim2,outcome_stim3,stim_stim1,stim_stim2,stim_stim3,stim_positions_stim1,stim_positions_stim2,stim_positions_stim3,outcome
8,1,2,rel1,2,irr,irr,irr,irr,irr,irr,5,2,4,0,0,0,19,16,17,5,4,3,0
10,1,2,rel1,2,irr,rel,irr,irr,high,irr,6,1,3,0,-20,0,14,11,13,1,6,2,-20
13,1,1,rel1,1,irr,irr,rel,irr,irr,high,4,2,1,0,0,40,17,16,11,3,4,6,40
7,1,1,rel1,1,irr,irr,rel,irr,irr,high,2,6,1,0,0,40,16,14,11,4,1,6,40
19,1,1,rel1,1,irr,irr,rel,irr,irr,high,4,2,1,0,0,40,17,16,11,3,4,6,40
5,1,1,rel1,1,irr,irr,rel,irr,irr,high,4,2,1,0,0,40,17,16,11,3,4,6,40
2,1,2,rel1,2,irr,irr,irr,irr,irr,irr,3,5,4,0,0,0,13,19,17,2,5,3,0
11,1,1,rel1,1,irr,irr,irr,irr,irr,irr,6,2,5,0,0,0,14,16,19,1,4,5,0
18,1,2,rel1,2,irr,irr,rel,irr,irr,high,3,4,1,0,0,-20,13,17,11,2,3,6,-20
9,1,1,rel1,1,irr,irr,irr,irr,irr,irr,2,5,4,0,0,0,16,19,17,4,5,3,0
17,1,1,rel1,1,irr,irr,irr,irr,irr,irr,2,5,4,0,0,0,16,19,17,4,5,3,0
4,1,2,rel1,2,irr,irr,rel,irr,irr,high,3,6,1,0,0,-20,13,14,11,2,1,6,-20
16,1,2,rel1,2,irr,irr,irr,irr,irr,irr,4,3,5,0,0,0,17,13,19,3,2,5,0
15,1,1,rel1,1,irr,rel,irr,irr,high,irr,6,1,5,0,40,0,14,11,19,1,6,5,40
3,1,1,rel1,1,irr,rel,irr,irr,high,irr,3,1,2,0,40,0,13,11,16,2,6,4,40
12,1,2,rel1,2,irr,irr,irr,irr,irr,irr,2,5,3,0,0,0,16,19,13,4,5,2,0
1,1,1,rel1,1,irr,irr,rel,irr,irr,high,3,4,1,0,0,40,13,17,11,2,3,6,40
6,1,2,rel1,2,irr,irr,irr,irr,irr,irr,5,3,6,0,0,0,19,13,14,5,2,1,0
14,1,2,rel1,2,irr,irr,irr,irr,irr,irr,4,2,5,0,0,0,17,16,19,3,4,5,0
20,1,2,rel1,2,irr,rel,irr,irr,high,irr,2,1,3,0,-20,0,16,11,13,4,6,2,-20
